"locus","short_name","name","aliases","Length","logFC","logCPM","F","PValue","FDR"
"AT1G60870","MEE9","maternal effect embryo arrest 9","MEE9",1111,-0.457597965562255,6.1529088289831,6.03221792365758,0.0250612522443324,0.092227944731447
"AT1G60890","AT1G60890","","",3042,0.522921505410349,4.59789305041816,6.79113025141735,0.0184152876049562,0.0744583173574499
"AT1G60900","AT1G60900","","ATU2AF65B, U2AF65b",2085,0.0505849673944441,5.53278906976978,0.100187242044239,0.755445832807004,0.859727725812784
"AT1G60930","RECQ4B","RECQ helicase L4B","ATRECQ4B, RECQ4B, RECQL4B",3876,-0.00655484051698162,1.97895090715417,0.000746351857516095,0.978522036538489,0.988669960204273
"AT1G60940","SNRK2.10","SNF1-related protein kinase 2.10","SNRK2-10, SNRK2.10, SRK2B",1682,0.0232240895272419,5.99166782326259,0.0198128913505285,0.889709813039622,0.940905828619093
"AT1G60950","FED A","","ATFD2, FD2, FED A",833,-0.502320161232035,10.479278928648,5.35631141467866,0.0333681075407148,0.112248704071375
"AT1G60960","IRT3","iron regulated transporter 3","ATIRT3, IRT3",1532,-0.629389505343133,3.04778044655203,7.01769633715687,0.0168387862301321,0.0700881776815104
"AT1G60989","SCRL7","SCR-like 7","SCRL7",477,-0.101774681413802,2.82942102084165,0.358334518664443,0.557299183572365,0.716758841327722
"AT1G60990","AT1G60990","","IBA57.2",1806,-0.30495228906768,4.80738031621174,3.62578093365091,0.0738993058951177,0.192520172292271
"AT1G60995","AT1G60995","","",2141,0.470431868253993,4.5863704155641,6.08073747025507,0.0245624374466457,0.0910173523728115
"AT1G61000","AT1G61000","","NUF2",1554,0.103384648164099,2.04521182519382,0.0779420405649845,0.783462662801074,0.877302394410221
"AT1G61010","CPSF73-I","cleavage and polyadenylation specificity factor 73-I","CPSF73-I",2680,0.235648255406941,4.64854072985831,2.46281881354047,0.13493296616619,0.288149455382901
"AT1G61030","AT1G61030","","AtWAPL2, WAPL2",2896,0.297395116644179,3.72802308232349,2.64254144381881,0.122369011018301,0.269866544173578
"AT1G61040","VIP5","vernalization independence 5","VIP5",2353,-0.133158658163349,4.36787317747806,0.746045964783163,0.399714103580594,0.58128291035908
"AT1G61065","AT1G61065","","",860,-0.0190930637770097,2.38593068114595,0.00763364547048904,0.931394342961207,0.962942831564868
"AT1G61080","AT1G61080","","",2724,3.53395558795101,0.575668578197645,23.7202709459986,0.000142525660248906,0.00260278699012397
"AT1G61100","AT1G61100","","",2931,0.22998715527916,6.05759740208796,0.863835745516994,0.365634869373076,0.548075471891531
"AT1G61120","TPS04","terpene synthase 04","GES, TPS04, TPS4",2899,2.64551290506718,4.07199579683733,16.944633308164,0.000716191602118952,0.00803476220514937
"AT1G61140","EDA16","embryo sac development arrest 16","EDA16, FRG4",4608,0.760768829975843,5.00206787351736,8.70535740357,0.00892622322824165,0.0454844237671313
"AT1G61150","AT1G61150","","",1390,0.440029380345733,5.37537323369377,9.7682221912355,0.00614032158394627,0.034768973329342
"AT1G61170","AT1G61170","","",1038,-0.774229215962489,3.32133386056789,18.5700949484982,0.000472033529776601,0.00595880144656612
"AT1G61180","AT1G61180","","UNI",3318,0.469332442050655,4.5436808676795,4.9051120879779,0.0406754214742972,0.1285304330714
"AT1G61190","AT1G61190","","",2904,0.352251481172173,6.70611729448837,2.31478813243388,0.146470224091448,0.304355715389888
"AT1G61210","DWA3","DWD hypersensitive to ABA 3","DWA3, KTN80.2",4188,0.502763836756714,4.56280082532211,6.83419603706159,0.0181031288494057,0.0736348201421492
"AT1G61215","BRD4","bromodomain 4","BRD4",2109,0.524083932088844,2.01240714403407,5.31554346609217,0.033962435947658,0.113647185006773
"AT1G61240","AT1G61240","","",2072,-0.206414364299981,3.30452254075968,1.36633977591791,0.258518610020542,0.439909404749981
"AT1G61250","SC3","secretory carrier 3","AtSCAMP1, SC3, SCAMP1",1462,0.590963189104418,7.01280916409792,17.1461594261201,0.000679326150247156,0.00773193911198021
"AT1G61255","AT1G61255","","",541,0.800644729567902,0.339131289776337,1.63714003243892,0.21784941547327,0.394227674890396
"AT1G61260","AT1G61260","","",1409,-0.175804171105745,4.3400063014312,0.632540828662374,0.43735283435333,0.615497930643674
"AT1G61280","AT1G61280","","",414,0.276097057402837,0.222616279553626,0.326752676083183,0.575033454182451,0.730204627007363
"AT1G61300","AT1G61300","","",2635,0.129927107123423,5.56458185521311,0.484806300307759,0.495632584542441,0.664958205604084
"AT1G61310","AT1G61310","","",2881,0.284283719246055,3.24266559828111,1.72927563455411,0.205908962984713,0.380868667390677
"AT1G61340","FBS1","F-box stress induced 1","AtFBS1, FBS1",1106,0.475281859721402,2.0807174450362,1.56688899456078,0.227553594676407,0.405559290548649
"AT1G61350","AT1G61350","","",2013,-0.161593470514808,4.1324543799876,0.651638220811749,0.430640831188564,0.609785021186477
"AT1G61360","AT1G61360","","",2928,0.131052963163726,3.92054397496053,0.647090822138657,0.432224138369861,0.611219383671582
"AT1G61370","AT1G61370","","",2445,0.472757756173229,2.06881978337353,3.72218059203899,0.0705010938964776,0.186871032793553
"AT1G61380","SD1-29","S-domain-1 29","LORE, SD1-29",2743,0.990629571519758,5.03201144204454,21.8830687143578,0.000214270517025665,0.0034855264569762
"AT1G61390","AT1G61390","","",2862,0.543452262509988,-0.510722285814779,1.07219339234651,0.314908333239128,0.49958422138022
"AT1G61400","AT1G61400","","",2502,0.753728812954011,1.23127522522455,4.58332103141156,0.0470196951358045,0.142049708064577
"AT1G61410","AT1G61410","","",910,-0.721472002573704,-1.36387246895435,0.776973147179689,0.390320526981979,0.572189097941473
"AT1G61415","AT1G61415","","",1161,0.811555452671467,0.752028817178355,4.74080227975024,0.0437823239249286,0.135485665616929
"AT1G61420","AT1G61420","","",2681,1.66880868803463,3.45380793741961,19.3170831631724,0.000392404906331769,0.005249192516509
"AT1G61430","AT1G61430","","",2909,0.0929068510688444,3.50175002184687,0.211062703406432,0.651736686026583,0.787232322367484
"AT1G61440","AT1G61440","","",2379,1.47544491621803,-0.878340804005259,3.97791985585148,0.0623348986812099,0.17196358311161
"AT1G61450","AT1G61450","","",498,-0.543268583131865,0.647473466055278,1.5713099625749,0.226926723441491,0.404738451546349
"AT1G61460","AT1G61460","","",2585,0.543609186130471,1.71434020615051,4.32628517085133,0.0529173481877854,0.153887015283127
"AT1G61470","AT1G61470","","",837,1.09139132104453,1.28920141435292,14.792420743566,0.00128771237123913,0.0120387508279023
"AT1G61480","AT1G61480","","",2605,1.39160407330426,-0.30180764536984,3.02676953870241,0.099911633793898,0.235272428277015
"AT1G61490","AT1G61490","","",2415,0.66297775263535,1.96894380628522,5.36294922604218,0.0332724732626975,0.111963989518269
"AT1G61500","AT1G61500","","",2415,-0.390108866289219,1.75250984907409,1.53182750751146,0.232605067532182,0.411423244014097
"AT1G61520","LHCA3","photosystem I light harvesting complex gene 3","LHCA3",1479,-0.352789917124692,11.299594029259,2.4487540630916,0.135980510568009,0.289294238448
"AT1G61560","MLO6","MILDEW RESISTANCE LOCUS O 6","ATMLO6, MLO6",2492,1.11785304793517,2.86568976147153,24.6617307413461,0.000116518593103196,0.00226172697117949
"AT1G61570","TIM13","translocase of the inner mitochondrial membrane 13","TIM13",499,-0.565867975055268,4.68871970976118,8.4934946298048,0.00963878626015951,0.0477879147380979
"AT1G61580","RPL3B","R-protein L3 B","ARP2, RPL3B",1354,-0.0552486168705002,4.22543246987763,0.0601751347860995,0.809146383294502,0.894162523425738
"AT1G61600","AT1G61600","","",1266,0.757446341358314,2.09309231286081,6.74325483546138,0.0187695200279428,0.0754113983443115
"AT1G61610","AT1G61610","","",2529,2.28894953427,2.30471330049371,47.4364169921679,2.58366997375701e-06,0.00016039234148061
"AT1G61620","AT1G61620","","CSU1",1264,0.353875443160751,4.76060894381507,5.67744193025586,0.0290816880144993,0.102237798921139
"AT1G61640","AT1G61640","","",2339,0.408306066003423,3.74739371353859,6.05711697519382,0.0248038423040006,0.091645043911098
"AT1G61660","AT1G61660","","AtbHLH112",1707,1.01153823661365,5.03215062075542,56.1566446696008,8.60173478850661e-07,8.14644296574751e-05
"AT1G61667","AT1G61667","","",714,-0.329804113437662,3.07900339908471,2.26380529936654,0.150719681551167,0.310246073164664
"AT1G61670","AT1G61670","","",1813,0.0789211747224092,4.89233814796831,0.272896115994584,0.608114228490701,0.755117814399784
"AT1G61680","TPS14","terpene synthase 14","ATTPS14, TPS14",1883,-0.487351622500597,0.462006114176108,2.72172013118366,0.117283458050488,0.26239885963583
"AT1G61690","AT1G61690","","",3811,0.490031251158716,4.7722691170997,6.61598909377149,0.0197494923772119,0.0781156106808059
"AT1G61730","AT1G61730","","",1485,0.131053905588316,5.00192512671847,1.15012195889676,0.298462789811782,0.482363626172515
"AT1G61740","AT1G61740","","",1726,-0.567960345449421,6.98425605756347,11.9005531593658,0.00304757326637491,0.0214544617397479
"AT1G61760","AT1G61760","","",675,0.0098137874927624,-0.306647414182252,0.00036726114460844,0.984932617020237,0.992228403743755
"AT1G61770","AT1G61770","","",1195,0.473654107199777,5.43621136400085,15.4365066513368,0.00107556414837465,0.0106728251409379
"AT1G61780","AT1G61780","","",641,0.0518706260524737,5.26890735578162,0.183603196406302,0.673656810257039,0.803150065604182
"AT1G61790","AT1G61790","","ARTUMES, OST3/6",1041,0.471749718581146,6.60160132457875,8.51026013308063,0.00958011208415166,0.0476469423996491
"AT1G61795","AT1G61795","","",901,-0.271425897851777,1.62564443697032,1.04527541128208,0.320879938709354,0.505591372901019
"AT1G61800","GPT2","glucose-6-phosphate/phosphate translocator 2","ATGPT2, GPT2",1569,2.14282165944212,4.2547589378575,28.6269570950302,5.2401109341844e-05,0.00127630548853903
"AT1G61810","BGLU45","beta-glucosidase 45","BGLU45",1960,3.87864899202541,0.219136568757728,23.4676379037764,0.000150568944334411,0.00269646864075399
"AT1G61820","BGLU46","beta glucosidase 46","BGLU46",2360,1.22047438636234,0.783479858086675,7.32038088424506,0.014966332641298,0.0643871678094466
"AT1G61850","AT1G61850","","",4199,0.410465282697842,5.06267706870016,3.532821871887,0.0773593480983874,0.198461767163836
"AT1G61860","AT1G61860","","",1392,0.266963477383882,-1.05407633123327,0.142681849285723,0.710288436010502,0.829009121520454
"AT1G61870","PPR336","pentatricopeptide repeat 336","PPR336, rPPR1",1612,0.307578070244378,4.73619049307715,4.22075420116587,0.0555838793576153,0.15929612265725
"AT1G61890","AT1G61890","","",1956,0.361528272219311,5.75890042365232,2.15019493959486,0.160745211059725,0.322726679905159
"AT1G61900","AT1G61900","","",1926,-0.535991962551748,4.98695096286445,15.8299715613591,0.000965404060818933,0.00990804308790076
"AT1G61930","AT1G61930","","",876,-0.130776827516475,0.0687616868220958,0.0978725355277168,0.758190377434985,0.860939809561385
"AT1G61960","AT1G61960","","",1688,0.429586561353692,2.25398306672671,2.66948251654768,0.120609424367698,0.267288756962894
"AT1G61970","AT1G61970","","",2848,0.0449526654096859,1.68536319838181,0.0251948520701352,0.87574665613416,0.932682327119816
"AT1G61980","AT1G61980","","",1544,-0.178490720783101,3.39921804928956,1.36424019263604,0.258871100646097,0.44025167889049
"AT1G61990","AT1G61990","","",1731,-0.319255573442023,3.81972167466704,4.6577518764383,0.045456354756357,0.138785048821947
"AT1G62010","AT1G62010","","",1586,-0.134295831113487,2.03375073915009,0.272926075056062,0.608094692901742,0.755117814399784
"AT1G62020","AT1G62020","","",4098,0.0777376601759512,6.11103410078062,0.185915265400531,0.671738119524749,0.80151957748391
"AT1G62030","AT1G62030","","",2349,0.084939180340491,2.75134829139265,0.151197604870689,0.702204567549436,0.823634182283503
"AT1G62040","ATG8C","autophagy 8c","ATG8C",905,-0.318843034306775,5.103473617786,3.29342959479128,0.0871833513954736,0.214866878089767
"AT1G62045","AT1G62045","","",495,-0.106712189954786,1.16147626680098,0.103364892908408,0.751734588583092,0.857337329402926
"AT1G62050","AT1G62050","","",2221,-0.190076683338142,4.05247221322371,1.34525636403403,0.262087222229573,0.443277682451912
"AT1G62085","AT1G62085","","",1386,0.224354201573079,2.40208767625011,1.110412635421,0.306691092402856,0.490715387671456
"AT1G62110","AT1G62110","","",1836,-0.530162949029632,2.10871523191434,5.01002649607248,0.0388245261188331,0.124514884364731
"AT1G62120","AT1G62120","","",1589,-0.572823052245664,1.78024235215438,3.97078071320855,0.0625473640083131,0.172292941820518
"AT1G62130","AT1G62130","","",3157,0.299847730970528,2.75524198727248,1.68329030116285,0.211761405624149,0.387870792768376
"AT1G62150","AT1G62150","","",1736,0.0161876031934316,1.9297925371278,0.00486195402491186,0.945221326883363,0.969699549475969
"AT1G62170","AT1G62170","","",1728,0.0139000262228991,3.67056646862195,0.00343432673590304,0.953949303509523,0.974967683455234
"AT1G62180","APR2","5'adenylylphosphosulfate reductase 2","APR2, APSR, ATAPR2, PRH, PRH43",1789,0.324224048212641,7.70494232499312,2.29547734605803,0.148062361445341,0.306698454094612
"AT1G62190","AT1G62190","","",1032,0.533319456132861,-0.758856155312448,1.27978609322746,0.273593873297669,0.455438068025437
"AT1G62200","PTR6","peptide transporter 6","AtNPF8.5, AtPTR6, NPF8.5, PTR6",1909,-0.642098907411804,4.67196244353899,12.3021328212706,0.00268871865526322,0.0197775845566228
"AT1G62240","AT1G62240","","",889,-0.570100437877517,0.125110464031741,1.57479457715409,0.226434188281255,0.404124195090097
"AT1G62250","AT1G62250","","",1335,-0.216211443483727,5.21273069069405,1.35994611702706,0.259593993511951,0.441186286277468
"AT1G62260","MEF9","mitochondrial editing factor 9","MEF9",1971,0.790680076224602,1.51264065811424,6.31155811586337,0.0223393656119042,0.0852782457048358
"AT1G62290","AT1G62290","","AtPaspA2, PaspA2",1840,-1.7900590457563,1.84090955294599,30.0018725169248,4.03937161380322e-05,0.0010531329679931
"AT1G62300","WRKY6","","ATWRKY6, WRKY6",1990,1.41869427429797,4.75185320668803,37.4952457050109,1.10922048937658e-05,0.000422957820312471
"AT1G62305","AT1G62305","","",1500,0.91759764854338,2.80315647826182,16.0011782246033,0.000921470939116206,0.00959235283261437
"AT1G62310","AT1G62310","","",2687,0.573988783733406,3.93233773129407,3.50402491297139,0.0784695198698373,0.200451180979755
"AT1G62320","AT1G62320","","",2310,1.46359876137126,-0.0963303302358756,8.0938331966865,0.0111654453348764,0.0527006949255338
"AT1G62330","AT1G62330","","",2171,-0.409199519280826,4.58590720983948,8.58890647419957,0.00931021247029411,0.046781687622002
"AT1G62350","AT1G62350","","",621,0.405344337959143,0.826068443830231,1.47230156117894,0.241518480151966,0.421008414763661
"AT1G62355","MIR413","microRNA413","MIR413",123,0.0813915188931953,-0.898561869941269,0.0165380299764477,0.899178079017152,0.945466415413488
"AT1G62360","STM","SHOOT MERISTEMLESS","BUM, BUM1, SHL, STM, WAM, WAM1",1363,-0.852293603773305,2.18093363813023,6.34749931002245,0.022014289845716,0.0844029901757616
"AT1G62370","AT1G62370","","",615,0.335395905041053,0.957014940847664,0.714886151329573,0.409530756101546,0.59032034940816
"AT1G62380","ACO2","ACC oxidase 2","ACO2, ATACO2",1318,-0.479174822885985,7.87364403670068,9.26391254031607,0.0073164808538016,0.0395587315839374
"AT1G62390","Phox2","Phox2","CLMP1, Phox2",2835,0.0885150414600636,6.4889750198099,0.237242515480035,0.63240502751131,0.773395265476595
"AT1G62400","HT1","high leaf temperature 1","HT1",1098,-0.0040526317604267,1.36650694744014,0.000217339838145436,0.988408717447987,0.994120933794809
"AT1G62420","AT1G62420","","",1039,0.355024282272707,-0.474831521645474,0.1937290607819,0.665357415845296,0.796612839632336
"AT1G62422","AT1G62422","","",895,-0.0322850765859328,4.1416090968333,0.0285336822712032,0.867847173365894,0.92808159462821
"AT1G62430","CDS1","CDP-diacylglycerol synthase 1","ATCDS1, CDS1",1856,-0.144800386783729,5.76592728655975,0.970932883276119,0.338219308353806,0.522222178568836
"AT1G62440","LRX2","leucine-rich repeat/extensin 2","LRX2",2481,-0.180854341902264,-0.235745096817409,0.106256493956555,0.74841200988397,0.855214794687459
"AT1G62480","AT1G62480","","",764,-1.27810777506802,7.17156277661912,38.8864975711618,8.90501692924411e-06,0.000358347736587487
"AT1G62500","AT1G62500","","",1458,-0.96912521054533,5.05554927344573,16.7481908395085,0.000754299662773256,0.00829379275272337
"AT1G62510","AT1G62510","","",823,-0.0299482431262777,1.94397493658849,0.00823273704042671,0.928760606226847,0.961972809603289
"AT1G62520","AT1G62520","","",1098,-0.106948692438546,2.31438142753158,0.153362663562701,0.700191542765179,0.821651693970988
"AT1G62540","FMO GS-OX2","flavin-monooxygenase glucosinolate S-oxygenase 2","FMO GS-OX2",1740,0.277649877638137,3.00769066203542,1.06251338068165,0.317037857712234,0.501906768678005
"AT1G62560","FMO GS-OX3","flavin-monooxygenase glucosinolate S-oxygenase 3","FMO GS-OX3",1576,1.47239428424152,6.15549210624526,69.0249887659848,2.1204215198409e-07,3.42666849103178e-05
"AT1G62570","FMO GS-OX4","flavin-monooxygenase glucosinolate S-oxygenase 4","FMO GS-OX4",1779,0.173223545913967,2.53146434309877,0.419904869126268,0.525611829574544,0.69061805986945
"AT1G62580","NOGC1","nitric oxide-dependent guanylate cyclase 1","NOGC1",1494,0.359072335658471,-0.584089715487904,0.278038529386134,0.60478097533796,0.7524931390059
"AT1G62590","AT1G62590","","AtPPR-AC, PPR-AC",2212,-0.0863583042824061,2.37690471173387,0.0594919848974627,0.810210192087321,0.89490099979832
"AT1G62600","AT1G62600","","",1532,-0.121807767985511,4.93092968258055,0.695483945447059,0.415831911674201,0.595273438238897
"AT1G62610","AT1G62610","","",1488,-0.0392097488097016,3.54586801804676,0.0498181349857857,0.82603112480603,0.903650446639467
"AT1G62620","AT1G62620","","",1514,-0.110366744028494,1.81284730923519,0.241016162031274,0.629729505364959,0.771237824185444
"AT1G62630","AT1G62630","","",2682,0.346443726306816,4.29607623412313,1.72225477301168,0.206789087177582,0.382072493114074
"AT1G62640","KAS III","3-ketoacyl-acyl carrier protein synthase III","KAS III",1855,-0.516312426233587,5.29151252913323,10.6186153924727,0.00460893683211123,0.0285596992621573
"AT1G62660","AT1G62660","","VI1",2428,0.668999361577569,5.18471293145933,20.751341443353,0.000278297217038534,0.00417281880216394
"AT1G62670","RPF2","rna processing factor 2","RPF2",1893,-0.673364340607165,2.02456488527101,11.8020630813967,0.0031436162118416,0.0218988413635028
"AT1G62680","AT1G62680","","",2301,-0.0622785661440887,1.50131867689026,0.0545189193178602,0.818157859434754,0.899094950283905
"AT1G62700","ANAC026","Arabidopsis NAC domain containing protein 26","ANAC026, VND5",1185,-0.317963367575954,-0.166792468417066,0.482038551600855,0.496848574414016,0.665975292753485
"AT1G62710","BETA-VPE","beta vacuolar processing enzyme","AEP2, BETA-VPE, BETAVPE",1716,0.33342523095905,1.83257289777865,0.915446630622481,0.352038752195117,0.53540611140412
"AT1G62720","NG1","novel gene 1","AtNG1, NG1, PPR2",1619,0.0808019011723598,0.10256454611676,0.0238399551431741,0.879105019848913,0.934792230098886
"AT1G62730","AT1G62730","","",1251,0.427598238404605,3.05575545860493,5.82609834696445,0.0273134276892874,0.0977427090701703
"AT1G62740","Hop2","Hop2","Hop2",1949,0.421988404163744,5.63638536887668,4.08253771609226,0.0593157660385951,0.166339020531314
"AT1G62750","SCO1","SNOWY COTYLEDON 1","ATSCO1, ATSCO1/CPEF-G, SCO1",2666,-0.0158578769754051,8.84340055100053,0.00602142399494772,0.939050951704543,0.966585011666528
"AT1G62760","AT1G62760","","AtPMEI10",939,0.783842496815798,-0.105576966858003,3.00698413488147,0.100940939430906,0.237003655831986
"AT1G62770","AT1G62770","","PMEI9",868,-1.11955646574672,1.64421896206211,12.348621015895,0.00265033915072286,0.0195742494693576
"AT1G62780","AT1G62780","","",957,0.14459831769697,7.32352521335671,0.733705431188103,0.403558374375205,0.584660909918683
"AT1G62790","AT1G62790","","",771,-0.282983870801213,5.07379190057582,2.142904921996,0.161416068398768,0.323666494659534
"AT1G62800","ASP4","aspartate aminotransferase 4","ASP4",1496,1.48063003349882,3.89986682161778,43.8611664835486,4.2412563743942e-06,0.000224637289977991
"AT1G62810","CuAO1","COPPER AMINE OXIDASE1","CuAO1",2860,0.110890448498008,4.56051465069926,0.428060893424867,0.521666465608537,0.686985679260189
"AT1G62820","AT1G62820","","CML14",679,-0.4758107346013,4.18611804042404,5.14370294186002,0.0366048831647521,0.119790172897146
"AT1G62830","LDL1","LSD1-like 1","ATLSD1, ATSWP1, LDL1, LSD1, SWP1",2713,-0.258426869379413,3.38146592771195,1.83614902890558,0.193077988390163,0.365648406776598
"AT1G62840","AT1G62840","","",911,1.019688636249,2.16737061644373,14.0465072511895,0.00159431557055611,0.0139029780075646
"AT1G62850","AT1G62850","","",1707,0.251264526030999,4.53390045501561,3.52335548107459,0.0777222468484352,0.19909175875303
"AT1G62870","AT1G62870","","",2749,-0.219630789276414,2.68146910465426,0.859410619931938,0.366835994728761,0.54933687971919
"AT1G62880","AT1G62880","","",1735,-0.345940294847806,2.67067538819853,3.43827105645489,0.0810753581621253,0.204770087186454
"AT1G62910","AT1G62910","","RFL9, RPF4",1902,0.191927325137276,1.7426235777056,0.342097301925972,0.56627839740866,0.723963127270367
"AT1G62914","AT1G62914","","",1587,0.362962973517603,2.20625127734099,1.62641436011794,0.219296218578794,0.395394757295011
"AT1G62920","AT1G62920","","",783,-0.00556244746606058,1.08290460713315,0.000295725112322216,0.986479276876779,0.992819831248094
"AT1G62930","RPF3","RNA processing factor 3","RPF3",2150,0.567666936779346,2.66884647107386,6.50225980207964,0.0206747662418709,0.0806165435114852
"AT1G62935","AT1G62935","","",531,3.7640249505088,-1.36516796830194,11.0333875441968,0.00402201675786043,0.0260484431372627
"AT1G62950","AT1G62950","","",2846,0.200300730372304,2.2163473199228,1.00368737334565,0.330421228975028,0.5144764901692
"AT1G62960","ACS10","ACC synthase 10","ACS10",1845,-0.267070355223167,5.64922344780007,2.68486310958742,0.119618514019168,0.265845031920793
"AT1G62970","AT1G62970","","SDJ3",2737,0.252704434226211,3.17683533396911,1.84301847727738,0.192288187330727,0.36472381129149
"AT1G62975","AT1G62975","","",1085,-0.0316309907654878,0.317923770211503,0.0042751017274545,0.948628263892528,0.971532940843168
"AT1G62981","AT1G62981","","",1483,-0.432042379025272,-0.0478637299596318,1.11931972507573,0.304818603009851,0.48915419921589
"AT1G62990","KNAT7","KNOTTED-like homeobox of Arabidopsis thaliana 7","IRX11, KNAT7",1319,-0.339532969228039,2.19363360203701,1.51259614972399,0.23543741967216,0.41463213452383
"AT1G63000","NRS/ER","nucleotide-rhamnose synthase/epimerase-reductase","NRS/ER, UER1",1277,-0.223336824452096,6.43133892723543,3.4243543640222,0.0816398462120557,0.205863845024133
"AT1G63010","AT1G63010","","PHT5;1, VPT1",3137,-0.00850698589044666,5.8902338335223,0.0039904372278399,0.950365568175846,0.972827189395752
"AT1G63020","NRPD1A","nuclear RNA polymerase D1A","NRPD1, NRPD1A, POL IVA, SDE4, SMD2",5325,-0.383252405626144,2.0825103858804,1.763279174398,0.201712844455453,0.375814524549541
"AT1G63050","LPLAT2","lysophospholipid acyltransferase 2","AtLPLAT2, LPCAT2, LPLAT2",1688,-0.0390581679722744,3.99554670035691,0.0652910907441686,0.801376279570588,0.889035076787154
"AT1G63080","AT1G63080","","",3186,-0.141623114971911,1.30336722793043,0.209419353372055,0.652998183804862,0.788071895367152
"AT1G63090","PP2-A11","phloem protein 2-A11","AtPP2-A11, PP2-A11",1332,0.0896944395318843,5.37929885566853,0.352969344634178,0.5602348583022,0.719525624182537
"AT1G63100","AT1G63100","","",1977,-0.0167200628952846,2.32140917380436,0.00233387184262059,0.962030211300813,0.979785883184472
"AT1G63110","AT1G63110","","",1843,-0.220312695113127,4.85241537244059,3.33703284790995,0.0852892526041604,0.212124070053245
"AT1G63120","RBL2","RHOMBOID-like 2","ATRBL2, RBL2",1222,-0.303448086919696,4.47292039308252,3.29095324002405,0.0872924033708357,0.215057219290618
"AT1G63130","AT1G63130","","RPF6",2420,-0.190892299687654,3.90729076388679,1.45557853043012,0.244102192456629,0.424277323329226
"AT1G63150","AT1G63150","","",2049,0.276352674952233,1.74623736949191,1.41146775916597,0.251092676954389,0.431492032082476
"AT1G63160","RFC2","replication factor C 2","EMB2811, RFC2",1263,-0.338452876079188,2.29358015984744,2.32281671607004,0.145814433684218,0.303457780974377
"AT1G63170","AT1G63170","","",1606,0.101338486411747,5.05598328740041,0.788631818361795,0.386865631358016,0.569091026275966
"AT1G63180","UGE3","UDP-D-glucose/UDP-D-galactose 4-epimerase 3","UGE3",1425,-0.2533083273212,2.48047440892027,1.068871888483,0.315636793456949,0.500389005634568
"AT1G63220","AT1G63220","","",750,-0.878286553101203,4.04030202103878,25.4878968121502,9.80187684761747e-05,0.0020018637549768
"AT1G63230","AT1G63230","","",1572,-0.102968669096029,0.721272971692126,0.0964935764973936,0.759842455948354,0.862133001502221
"AT1G63240","AT1G63240","","",1925,-0.0726548773730541,3.3928742918589,0.135202850935461,0.717620186983243,0.834123886708118
"AT1G63245","CLE14","CLAVATA3/ESR-RELATED 14","CLE14",243,0.702782960508801,0.376549100101592,1.77095448897733,0.200780695908912,0.374660605764045
"AT1G63250","AT1G63250","","",2612,0.223538506730325,2.36310284561633,0.789054961945532,0.386741102061735,0.568948943008529
"AT1G63260","TET10","tetraspanin10","TET10",1473,-0.563030452240754,4.12607843186644,10.921237328397,0.00417194852452824,0.0267219930344272
"AT1G63270","ABCI1","ATP-binding cassette I1","ABCI1, AtCCMA, ATNAP10, NAP10",937,0.0291879500745758,2.81320661713321,0.0338854949548121,0.856121260389706,0.921160247142173
"AT1G63290","AT1G63290","","",979,-0.752408333835339,5.09584333019428,14.8311821683269,0.00127369284799087,0.0119922657918864
"AT1G63295","AT1G63295","","",748,0.00236753155833076,1.09871107758136,5.38143221965515e-05,0.994232026053077,0.997219472661088
"AT1G63300","AT1G63300","","",3243,-0.259152210860557,2.33756740108511,0.411293825304815,0.529837377575116,0.693975857595813
"AT1G63310","AT1G63310","","",779,-0.992497056412578,2.17331843573392,15.5568174328606,0.00104045042851444,0.0103884753339984
"AT1G63330","AT1G63330","","",1680,-0.0653995638846524,0.195518243807984,0.0269283081860892,0.871582416203311,0.930486088121
"AT1G63350","AT1G63350","","",2697,-0.11741936011158,2.97808923054372,0.218797170979392,0.645878649422639,0.783333197900041
"AT1G63360","AT1G63360","","",2655,4.55912061937642e-05,5.1151862957385,5.47029593563145e-08,0.999816099088004,0.999841607003291
"AT1G63370","AT1G63370","","",1353,0.309443956364126,0.402157870509571,0.746227263927055,0.399658042641135,0.58128291035908
"AT1G63380","AT1G63380","","",880,0.099694437296312,0.727448923262751,0.0830472398486779,0.776681953175932,0.872877686862145
"AT1G63390","AT1G63390","","",394,-0.0800788513847653,0.152652556113853,0.0319940434324644,0.860148100867481,0.923849331673365
"AT1G63400","AT1G63400","","",1734,-0.121557357590968,1.50829835328624,0.204986715789451,0.656431197154947,0.790528272798026
"AT1G63420","AT1G63420","","",1870,-0.402205362827175,3.54710945590237,4.27024426972408,0.0543144333872499,0.156783455150437
"AT1G63430","AT1G63430","","",2847,0.129264661356292,4.49770024669634,0.363757592012311,0.554362302300529,0.714335223354219
"AT1G63440","HMA5","heavy metal atpase 5","HMA5",2988,0.648256913031533,0.821512873962209,2.72154078715744,0.117294687182267,0.26239885963583
"AT1G63460","GPX8","glutathione peroxidase 8","ATGPX8, GPX8, GPXL8",747,0.301553077032522,4.88586018817906,4.81534689091533,0.0423400647513169,0.132086471344617
"AT1G63470","AT1G63470","","AHL5",1806,-0.645189384447694,4.09384696848619,13.9577992484347,0.00163594697433352,0.0141448629687385
"AT1G63480","AT1G63480","","AHL12",1853,-0.456664401502197,3.58676165442076,8.50374727392197,0.00960285698317708,0.047710176740484
